Game_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Position
22400087,1610612746,LAC,LA,201935,James Harden,James,G,,37.000000:45,117.2,118.7,111.3,110.3,5.9,8.4,0.593,2.29,40.0,0.0,0.154,0.088,17.5,0.5,0.688,0.296,0.297,97.37,97.27,81.06,75,0.172,Guard
22400087,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,14.000000:48,90.1,90.3,64.4,64.5,25.7,25.8,0.125,0.5,7.7,0.059,0.045,0.051,15.4,0.2,0.2,0.324,0.333,100.8,100.54,83.78,31,-0.164,Guard-Forward
22400087,1610612746,LAC,LA,1627739,Kris Dunn,Kris,,,18.000000:38,101.2,105.3,86.6,84.2,14.6,21.1,0.091,1.0,12.5,0.045,0.2,0.128,12.5,0.917,0.917,0.152,0.15,98.51,97.89,81.57,38,0.186,Guard
22400087,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,37.000000:57,114.6,116.0,115.0,115.1,-0.4,0.9,0.115,3.0,17.6,0.053,0.2,0.123,5.9,0.308,0.335,0.161,0.169,94.19,93.58,77.99,75,0.069,Forward
22400087,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,35.000000:51,122.8,123.6,120.6,122.5,2.2,1.1,0.071,0.0,14.3,0.056,0.1,0.076,0.0,0.35,0.425,0.143,0.147,96.83,95.73,79.78,72,0.043,Forward
22400087,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,36.000000:46,123.7,124.3,114.6,116.4,9.1,7.9,0.222,0.8,10.3,0.083,0.2,0.136,12.8,0.673,0.694,0.412,0.425,96.95,95.96,79.96,74,0.209,Center
22400087,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,34.000000:16,108.1,108.5,108.3,108.6,-0.2,-0.1,0.048,1.0,11.1,0.028,0.207,0.108,11.1,0.75,0.799,0.099,0.104,99.04,98.75,82.3,71,0.107,Guard
22400087,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,36.000000:51,120.6,121.9,115.9,113.7,4.7,8.2,0.217,2.5,21.7,0.0,0.061,0.028,8.7,0.607,0.679,0.209,0.217,94.7,95.09,79.24,73,0.141,Guard
22400087,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,11.000000:46,62.3,60.0,91.4,88.0,-29.1,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.148,0.159,98.23,101.98,84.99,25,-0.171,Guard
22400087,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,19.000000:07,84.0,80.0,109.0,112.5,-25.0,-32.5,0.182,0.0,18.2,0.0,0.048,0.021,0.0,0.0,0.113,0.191,0.209,99.66,100.46,83.72,40,-0.087,Guard
22400087,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400107,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,39.000000:21,108.6,104.8,114.6,114.0,-6.1,-9.2,0.069,2.0,13.3,0.049,0.171,0.11,6.7,0.542,0.523,0.138,0.143,101.55,103.67,86.39,84,0.074,Forward
22400107,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,42.000000:08,127.2,123.9,109.5,110.1,17.7,13.8,0.211,1.6,32.0,0.135,0.128,0.131,20.0,0.625,0.694,0.168,0.172,99.79,100.84,84.04,88,0.123,Forward
22400107,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,43.000000:41,122.6,120.7,111.5,112.1,11.1,8.6,0.167,1.33,11.4,0.071,0.146,0.111,8.6,0.722,0.717,0.298,0.302,100.03,100.56,83.8,92,0.206,Center
22400107,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,39.000000:39,123.2,121.4,111.7,110.6,11.5,10.8,0.059,2.0,12.5,0.053,0.043,0.048,6.3,0.591,0.666,0.149,0.151,101.06,102.3,85.25,84,0.08,Guard
22400107,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,39.000000:43,125.9,124.1,113.6,114.5,12.3,9.6,0.206,0.0,24.1,0.027,0.186,0.113,0.0,0.3,0.383,0.232,0.235,99.95,100.31,83.59,83,0.098,Guard
22400107,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,17.000000:59,99.6,92.5,90.8,90.5,8.7,2.0,0.375,1.5,21.4,0.053,0.12,0.091,14.3,0.429,0.514,0.239,0.255,105.46,109.47,91.22,40,0.096,Guard
22400107,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,15.000000:27,96.0,86.1,103.7,102.7,-7.7,-16.6,0.25,2.0,20.0,0.059,0.05,0.054,10.0,0.2,0.444,0.2,0.221,107.06,113.4,94.5,36,0.066,Guard
22400107,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400107,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,G,,35.000000:17,116.8,119.4,120.7,117.8,-3.8,1.6,0.214,1.5,27.3,0.028,0.029,0.029,18.2,0.65,0.68,0.184,0.185,98.55,98.63,82.19,72,0.07,Guard
22400113,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,40.000000:42,139.6,142.0,130.9,132.9,8.6,9.0,0.065,0.0,15.4,0.026,0.108,0.067,0.0,0.727,0.699,0.12,0.123,97.67,96.11,80.09,81,0.072,Forward
22400113,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,33.000000:15,137.2,140.3,129.6,136.9,7.6,3.4,0.091,2.0,11.8,0.03,0.143,0.082,5.9,0.773,0.852,0.19,0.196,99.03,95.28,79.4,67,0.149,Forward
22400113,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,40.000000:31,141.0,141.5,127.5,131.7,13.4,9.8,0.552,16.0,41.0,0.158,0.333,0.243,2.6,0.563,0.668,0.245,0.255,98.9,97.15,80.95,82,0.225,Center
22400113,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,38.000000:43,141.8,142.3,124.9,130.8,16.9,11.5,0.091,0.0,23.1,0.0,0.088,0.043,0.0,0.571,0.622,0.112,0.116,99.17,96.71,80.59,78,0.046,Guard
22400113,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,36.000000:44,139.5,142.3,133.2,136.1,6.3,6.1,0.125,3.0,11.1,0.0,0.097,0.045,3.7,0.474,0.533,0.286,0.295,95.36,93.43,77.86,71,0.073,Guard
22400113,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,20.000000:35,124.9,116.3,113.1,113.6,11.8,2.6,0.455,5.0,21.7,0.0,0.045,0.025,4.3,0.5,0.671,0.4,0.439,98.22,101.44,84.53,43,0.19,Guard
22400113,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,19.000000:45,134.6,122.0,121.4,122.0,13.2,0.0,0.0,0.0,0.0,0.0,0.1,0.056,0.0,0.7,0.7,0.119,0.131,95.22,99.65,83.04,41,0.019,Guard
22400113,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400113,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,F,,36.000000:45,129.7,134.2,137.2,140.3,-7.5,-6.0,0.143,4.0,19.0,0.0,0.143,0.074,4.8,0.5,0.537,0.21,0.214,97.44,94.69,78.91,73,0.063,Forward
22400113,1610612751,BKN,Brooklyn,203471,Dennis Schröder,Dennis,G,,41.000000:38,125.7,125.3,142.4,144.6,-16.6,-19.3,0.5,4.67,37.8,0.0,0.0,0.0,8.1,0.694,0.709,0.237,0.251,98.55,98.0,81.67,87,0.117,Guard
22400139,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,38.000000:52,117.6,119.5,129.9,127.2,-12.3,-7.6,0.182,1.33,15.4,0.043,0.133,0.079,11.5,0.694,0.689,0.216,0.222,100.4,100.64,83.87,82,0.122,Forward
22400139,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,38.000000:03,126.6,127.8,116.0,116.3,10.6,11.6,0.087,0.0,9.1,0.105,0.2,0.151,0.0,0.75,0.767,0.211,0.218,100.85,100.27,83.56,79,0.185,Forward
22400139,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,39.000000:42,120.7,120.2,115.0,115.9,5.7,4.4,0.448,4.33,36.1,0.05,0.184,0.115,8.3,0.563,0.637,0.232,0.243,100.54,100.37,83.64,84,0.189,Center
22400139,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,35.000000:45,120.0,122.7,105.4,106.8,14.6,15.9,0.071,1.0,12.5,0.057,0.147,0.101,12.5,0.5,0.568,0.159,0.163,101.81,100.03,83.36,75,0.06,Guard
22400139,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,22.000000:16,139.7,147.7,134.1,132.6,5.7,15.2,0.13,0.0,27.3,0.0,0.105,0.053,0.0,0.286,0.381,0.148,0.152,95.97,93.77,78.14,44,0.054,Guard
22400139,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,25.000000:21,95.4,91.1,115.1,114.3,-19.7,-23.2,0.313,1.25,26.3,0.086,0.13,0.103,21.1,0.125,0.256,0.2,0.211,103.28,106.05,88.37,56,0.032,Guard
22400139,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,13.000000:32,83.7,83.9,120.4,112.9,-36.7,-29.0,0.0,0.0,0.0,0.048,0.0,0.033,0.0,0.167,0.167,0.154,0.158,106.69,109.95,91.63,31,-0.048,Guard
22400139,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,26.000000:17,98.0,98.1,140.8,146.4,-42.8,-48.3,0.063,0.33,9.1,0.0,0.0,0.0,27.3,0.714,0.714,0.169,0.175,102.58,100.46,83.72,54,0.015,Forward
22400139,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,36.000000:33,108.3,109.3,125.0,124.7,-16.7,-15.3,0.333,2.33,28.0,0.029,0.135,0.085,12.0,0.692,0.757,0.22,0.223,100.15,99.81,83.17,75,0.139,Forward-Center
22400139,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,35.000000:58,127.9,125.0,113.6,114.3,14.3,10.7,0.107,1.5,17.6,0.143,0.227,0.194,11.8,0.7,0.723,0.167,0.174,101.24,102.09,85.08,76,0.142,Center
22400139,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,38.000000:18,116.5,117.5,110.0,111.3,6.5,6.3,0.174,2.0,13.8,0.0,0.098,0.054,6.9,0.63,0.63,0.287,0.292,101.29,100.26,83.55,80,0.129,Guard
22400139,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,26.000000:18,131.7,132.7,111.7,115.7,19.9,17.0,0.227,5.0,33.3,0.0,0.0,0.0,6.7,0.429,0.514,0.172,0.177,95.98,93.97,78.31,52,0.033,Guard
22400139,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,23.000000:29,122.4,119.6,93.6,94.1,28.8,25.5,0.133,2.0,15.4,0.05,0.069,0.061,7.7,0.75,0.766,0.196,0.201,103.34,104.24,86.87,51,0.15,Center-Forward
22400139,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,24.000000:56,107.7,103.6,109.8,108.8,-2.0,-5.2,0.316,2.0,35.3,0.042,0.219,0.143,17.6,0.429,0.444,0.177,0.184,106.19,108.77,90.64,56,0.112,Guard
22400139,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,23.000000:38,140.8,132.1,86.8,84.3,54.0,47.8,0.227,0.0,41.7,0.0,0.063,0.038,0.0,0.5,0.581,0.121,0.128,100.78,105.61,88.01,53,0.126,Guard
22400148,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,29.000000:19,129.4,135.0,91.9,93.3,37.5,41.7,0.091,0.0,13.3,0.0,0.172,0.089,0.0,0.75,0.776,0.181,0.184,101.15,98.24,81.86,60,0.163,Forward
22400148,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,26.000000:16,134.3,141.5,89.5,90.4,44.8,51.1,0.217,0.0,35.7,0.087,0.154,0.122,0.0,0.667,0.667,0.141,0.143,99.01,95.94,79.95,53,0.138,Forward
22400148,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,29.000000:42,132.5,136.5,88.3,88.7,44.2,47.8,0.45,1.8,27.3,0.167,0.367,0.267,15.2,0.639,0.683,0.312,0.32,102.79,101.01,84.18,63,0.296,Center
22400148,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,32.000000:49,126.7,129.4,98.1,100.0,28.5,29.4,0.12,3.0,18.8,0.0,0.065,0.031,6.3,0.682,0.715,0.157,0.162,100.75,98.73,82.28,68,0.107,Guard
22400148,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,G,,31.000000:25,112.9,114.1,96.5,94.5,16.4,19.6,0.241,1.75,29.2,0.029,0.074,0.048,16.7,0.227,0.196,0.205,0.206,109.41,110.02,91.68,71,-0.012,Guard
22400148,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,19.000000:34,101.5,94.1,103.1,104.1,-1.5,-10.0,0.067,0.5,7.1,0.1,0.056,0.083,14.3,0.222,0.372,0.206,0.219,118.68,122.66,102.21,51,0.049,Guard
22400148,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,,2.000000:10,120.0,100.0,107.8,100.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.78,121.85,101.54,6,0.0,Guard
22400166,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,G,,30.000000:25,109.3,115.2,117.0,120.3,-7.7,-5.2,0.32,0.0,42.1,0.0,0.031,0.015,0.0,0.545,0.568,0.139,0.14,106.75,102.55,85.46,66,0.101,Guard
22400166,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,36.000000:15,117.6,119.5,111.8,118.2,5.9,1.3,0.125,1.5,13.6,0.103,0.125,0.114,9.1,0.531,0.548,0.207,0.211,105.67,101.96,84.97,77,0.096,Forward
22400166,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,4.000000:16,111.5,100.0,100.0,100.0,11.5,0.0,0.333,1.0,25.0,0.0,0.0,0.0,25.0,0.75,0.75,0.231,0.255,122.4,129.38,107.81,12,0.043,Forward
22400166,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,38.000000:12,119.6,122.0,110.9,120.2,8.6,1.7,0.542,1.86,28.3,0.125,0.18,0.156,15.2,0.477,0.549,0.337,0.341,109.75,104.29,86.91,82,0.179,Center
22400166,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,36.000000:02,122.9,124.1,107.4,116.3,15.5,7.8,0.0,0.0,0.0,0.028,0.061,0.047,0.0,0.682,0.666,0.138,0.142,110.78,105.88,88.24,79,0.077,Guard
22400166,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,G,,34.000000:04,108.2,108.2,106.5,110.8,1.7,-2.6,0.273,1.5,24.0,0.029,0.125,0.08,16.0,0.65,0.729,0.218,0.224,105.67,103.58,86.32,73,0.148,Guard
22400166,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,30.000000:34,131.0,132.8,108.5,115.2,22.5,17.7,0.04,1.0,7.7,0.034,0.056,0.046,7.7,0.643,0.73,0.154,0.158,105.94,102.07,85.06,64,0.082,Guard
22400166,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400177,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,25.000000:40,115.8,116.9,109.8,108.5,6.0,8.5,0.143,3.0,27.3,0.0,0.25,0.109,9.1,0.75,0.799,0.118,0.118,110.25,110.37,91.97,59,0.121,Guard
22400177,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,36.000000:03,110.7,114.5,112.9,112.2,-2.2,2.3,0.409,9.0,28.1,0.044,0.216,0.122,3.1,0.65,0.653,0.245,0.243,111.34,109.83,91.52,83,0.191,Guard-Forward
22400177,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,C,,35.000000:33,111.4,112.5,128.6,124.7,-17.2,-12.2,0.0,0.0,0.0,0.068,0.189,0.123,16.7,0.429,0.49,0.196,0.196,107.6,108.71,90.59,80,0.048,Center-Forward
22400177,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,G,,25.000000:04,121.7,125.5,143.0,133.3,-21.3,-7.9,0.15,0.0,21.4,0.133,0.048,0.098,0.0,0.5,0.5,0.172,0.17,105.18,107.21,89.34,55,0.053,Guard
22400177,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,38.000000:49,117.7,120.5,118.7,115.7,-1.0,4.7,0.207,0.75,16.7,0.0,0.05,0.024,22.2,0.526,0.598,0.297,0.297,109.31,109.44,91.2,88,0.087,Guard
22400177,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,,,20.000000:16,94.3,93.6,107.4,108.5,-13.1,-14.9,0.133,2.0,18.2,0.0,0.083,0.039,9.1,0.25,0.25,0.173,0.178,111.46,111.32,92.76,47,-0.013,Guard
22400177,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,17.000000:21,102.8,102.4,75.9,77.5,26.9,24.9,0.091,0.0,10.0,0.043,0.04,0.042,0.0,0.667,0.689,0.2,0.201,112.94,112.0,93.34,41,0.232,Guard
22400177,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,41.000000:22,116.1,116.0,109.6,111.7,6.5,4.3,0.1,3.0,13.6,0.024,0.12,0.076,4.5,0.625,0.676,0.176,0.181,110.05,109.07,90.89,94,0.107,Forward
22400177,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,33.000000:15,138.4,134.2,114.4,118.9,24.0,15.3,0.1,1.5,18.8,0.0,0.075,0.042,12.5,0.5,0.465,0.157,0.161,106.62,106.11,88.42,73,0.029,Guard
22400177,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,39.000000:29,123.3,120.9,112.3,114.6,11.0,6.3,0.571,3.2,36.4,0.175,0.265,0.225,11.4,0.475,0.508,0.267,0.277,109.43,109.43,91.19,91,0.188,Center
22400177,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,36.000000:32,123.8,120.2,111.9,113.1,12.0,7.1,0.0,0.0,0.0,0.026,0.149,0.094,10.5,0.643,0.721,0.196,0.203,109.37,110.36,91.97,84,0.119,Guard
22400177,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,G,,32.000000:11,106.7,105.4,121.0,124.3,-14.3,-18.9,0.353,1.5,20.7,0.031,0.135,0.087,13.8,0.767,0.765,0.277,0.291,111.23,110.36,91.97,74,0.163,Guard
22400177,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400194,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,6.000000:44,107.7,107.7,200.0,184.6,-92.3,-76.9,0.333,2.0,40.0,0.167,0.0,0.111,20.0,0.5,0.5,0.2,0.2,89.11,92.67,77.23,13,0.054,Forward
22400194,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,19.000000:58,118.2,114.6,138.5,135.0,-20.3,-20.4,0.133,2.0,18.2,0.105,0.143,0.121,9.1,0.643,0.698,0.188,0.192,94.67,97.36,81.14,41,0.143,Forward
22400194,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,38.000000:42,115.5,117.9,135.7,131.7,-20.2,-13.9,0.133,1.33,14.3,0.048,0.269,0.132,10.7,0.417,0.484,0.247,0.253,102.52,102.95,85.79,84,0.076,Center-Forward
22400194,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,40.000000:14,123.5,126.4,130.5,128.4,-7.0,-2.0,0.333,11.0,33.3,0.025,0.207,0.101,3.0,0.571,0.571,0.222,0.227,104.81,104.4,87.0,87,0.126,Guard
22400194,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,14.000000:01,104.4,100.0,149.7,143.8,-45.3,-43.8,0.2,2.0,33.3,0.0,0.286,0.091,16.7,1.5,0.906,0.121,0.126,105.03,109.54,91.29,32,0.064,Guard
22400194,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,35.000000:04,116.7,118.2,124.5,120.5,-7.8,-2.3,0.071,0.0,16.7,0.0,0.0,0.0,0.0,0.75,0.75,0.115,0.119,105.01,106.07,88.39,77,0.043,Forward
22400194,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,2.000000:09,0.0,0.0,126.1,120.0,-126.1,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,97.79,100.47,83.72,4,-1.0,Center
22400194,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,20.000000:17,125.5,128.9,112.6,108.7,12.9,20.2,0.214,3.0,18.8,0.0,0.214,0.086,6.3,0.833,0.833,0.265,0.27,107.25,107.72,89.77,45,0.155,Forward
22400194,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400194,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,36.000000:25,138.6,134.2,102.6,103.8,36.0,30.4,0.133,2.0,19.0,0.0,0.116,0.076,9.5,0.7,0.7,0.205,0.211,103.09,104.12,86.77,79,0.114,Forward
22400194,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,32.000000:53,145.4,138.6,123.3,123.2,22.1,15.4,0.034,0.0,8.3,0.091,0.091,0.091,0.0,0.727,0.727,0.145,0.153,99.05,101.47,84.56,70,0.082,Guard
22400194,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,39.000000:60,145.8,143.0,113.4,112.8,32.4,30.2,0.412,2.8,40.0,0.08,0.22,0.167,14.3,0.885,0.933,0.228,0.232,101.95,103.22,86.02,86,0.204,Center
22400194,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,35.000000:15,138.8,136.0,115.0,115.8,23.8,20.2,0.069,2.0,13.3,0.042,0.139,0.1,6.7,0.944,0.902,0.16,0.166,102.11,102.79,85.66,75,0.118,Guard
22400194,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,34.000000:55,150.6,150.0,110.9,110.7,39.7,39.3,0.182,1.5,20.0,0.0,0.111,0.069,13.3,0.647,0.713,0.3,0.305,102.11,102.42,85.35,74,0.131,Guard
22400194,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,24.000000:03,118.4,113.0,120.4,126.9,-1.9,-14.0,0.476,5.0,58.8,0.0,0.174,0.105,11.8,0.6,0.6,0.123,0.131,106.18,105.82,88.18,54,0.111,Guard
22400208,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,40.000000:51,125.7,124.7,123.8,118.8,1.8,5.9,0.273,1.8,25.0,0.026,0.195,0.113,13.9,0.526,0.555,0.284,0.289,97.48,99.88,83.23,85,0.117,Forward-Guard
22400208,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400208,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,35.000000:56,130.6,128.0,130.7,125.3,-0.1,2.7,0.129,0.0,23.5,0.0,0.233,0.106,0.0,0.636,0.666,0.151,0.154,97.14,100.21,83.51,75,0.111,Forward
22400208,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,39.000000:43,130.9,128.4,124.1,123.2,6.8,5.2,0.032,0.0,10.0,0.026,0.105,0.066,0.0,0.889,0.889,0.097,0.098,97.17,98.5,82.08,81,0.087,Guard
22400208,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,38.000000:00,137.1,133.8,119.0,116.9,18.1,16.9,0.625,3.75,34.1,0.229,0.27,0.25,9.1,0.69,0.754,0.326,0.333,95.18,97.25,81.05,77,0.278,Center
22400208,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,35.000000:03,137.4,131.9,121.5,120.8,15.9,11.1,0.071,2.0,13.3,0.063,0.114,0.09,6.7,0.55,0.595,0.157,0.162,96.36,98.6,82.17,72,0.059,Guard
22400208,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,38.000000:08,135.7,133.8,118.7,117.3,17.0,16.4,0.188,3.0,23.1,0.0,0.026,0.014,7.7,0.471,0.469,0.23,0.233,94.46,95.67,79.73,77,0.035,Guard
22400208,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,19.000000:51,92.9,88.6,117.6,115.6,-24.7,-26.9,0.417,2.5,29.4,0.091,0.15,0.119,11.8,0.3,0.3,0.25,0.261,104.22,107.65,89.71,44,0.056,Guard
22400017,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,38.000000:50,105.1,105.0,107.0,106.4,-1.9,-1.4,0.13,0.0,14.3,0.025,0.132,0.077,0.0,0.667,0.667,0.207,0.22,97.38,97.65,81.37,80,0.129,Forward
22400017,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,29.000000:13,97.1,96.5,104.6,107.3,-7.5,-10.8,0.0,0.0,0.0,0.0,0.156,0.081,0.0,0.542,0.615,0.234,0.247,92.86,92.0,76.67,57,0.15,Guard
22400017,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,42.000000:35,101.2,102.4,104.2,103.7,-2.9,-1.2,0.296,0.0,32.0,0.0,0.133,0.067,0.0,0.438,0.474,0.185,0.193,93.31,92.99,77.5,83,0.13,Guard
22400017,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,37.000000:11,97.5,98.6,113.6,115.5,-16.2,-16.9,0.15,3.0,18.8,0.026,0.079,0.053,6.3,0.583,0.603,0.163,0.169,93.58,92.29,76.91,72,0.122,Guard
22400017,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,21.000000:53,112.2,104.4,114.1,111.6,-1.8,-7.2,0.389,7.0,43.8,0.05,0.115,0.087,6.3,0.313,0.313,0.18,0.196,92.08,96.51,80.43,45,0.056,Guard
22400238,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,27.000000:14,86.2,85.5,112.3,110.7,-26.1,-25.3,0.071,0.5,6.3,0.0,0.1,0.05,12.5,0.333,0.388,0.246,0.252,96.69,97.82,81.52,55,0.029,Forward
22400238,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,28.000000:07,87.7,87.5,103.7,103.5,-16.0,-16.0,0.111,0.0,22.2,0.033,0.125,0.081,0.0,0.5,0.5,0.117,0.119,96.25,96.46,80.38,56,0.096,Guard
